product_skus, product_id, brand_id, is_finished_verifying
9769259670105, 11221748, Delune, None
6900985125221, 11269015, Curél, None
3101840288133, 11291881, Minro, None
1419085381055, 11296891, OEM, None
6535867663203, 11313678, OEM, None
8579966957786, 11322851, OEM, None
6793354353659, 11347744, COSRX, None
3319320685086, 11443680, KIM BÔI, None
9924391506006, 11465694, Maruishi, None
4823799089843, 11584598, OEM, None
7646492929301, 11626437, OEM, None
5479992121560, 11728977, OEM, None
4748741578438, 11854470, OEM, None
5635528811033, 11865873, Dân Khang, None
6744214316987, 11985198, Alfasept, None
8166212237015, 12031431, Intex, None
2298463636029, 12031470, Intex, None
8853753760194, 12103618, Beauskin, None
4773448347759, 12205773, OEM, None
6315097011698, 12332218, OEM, None
8044462795984, 12340414, OEM, None
5714244564383, 12365583, OEM, None
1664210126081, 12371445, OEM, None
6884919764154, 12419424, OEM, None
4127310043735, 12477254, OEM, None
3250200538163, 12477258, OEM, None
3024467271138, 12477261, OEM, None
6633003219816, 12477264, OEM, None
3559501423155, 12513122, OEM, None
9725092090951, 12596337, Tomtoc, None
6407825150080, 12694519, Beauty Chipi, None
7171494663651, 12696073, Beauty Chipi, None
9576715497424, 12828965, Beauty Chipi, None
1567073236624, 13159818, OEM, None
8274848394665, 13298937, Panasonic, None
8023821932260, 13331596, Casio, None
5994871466810, 13513312, Laurier, None
8074672085162, 13558241, Barona, None
6250576112346, 13629263, OEM, None
9933679669777, 13642422, OEM, None
2326162132617, 13671116, OEM, None
5733093368423, 13714244, VEIKK, None
8951899514289, 13715503, Karaage, None
3711877672128, 13771425, Morie Fashion, None
1606262404571, 13776520, Digimax, None
2117195400060, 13780110, OEM, None
7669422598972, 13795095, OEM, None
8713985744969, 13801938, COW BRAND, None
2286851187550, 13801942, COW BRAND, None
6044690959037, 13901053, OEM, None
2435537577219, 13986728, Thanh Hà, None
8010644035667, 13996007, Thanh Hà, None
8144035325720, 14062959, OEM, None
3751803225677, 14072808, OEM, None
1247414028438, 14134431, OEM, None
6735482361878, 14248752, OEM, None
9356566107921, 14346247, Balance, None
4600781586074, 14381174, Milliken Tampe, None
1496199971518, 14452948, OEM, None
2235979536399, 14641452, OEM, None
6341244729345, 14641504, OEM, None
3799095166292, 14642204, OEM, None
3119442953724, 14696146, FORBACK, None
8439076966156, 14966671, OEM, None
4078698215651, 15085383, Powermen, None
4458366252681, 15098951, OEM, None
5312459523500, 15132105, Markal, None
8275037232812, 15231979, Codos, None
3157622364151, 15248964, OEM, None
4378564609738, 15251528, OEM, None
7897696542142, 15254252, OEM, None
6197702013095, 15261162, Hasun, None
4329393925490, 15270539, TP-Link, None
1993548886856, 15331289, Bia Hạ Long, None
1463191333293, 15333747, BIGGBEN, None
6501821648401, 15342108, OEM, None
4534882413925, 15342110, OEM, None
2231756787930, 15384829, Velvet Hands, None
7878873098799, 15401841, OEM, None
6277591993125, 15421361, G.Skill, None
1536077612284, 15523289, Andoer, None
7357919415702, 15612282, Xiaomi, None
3597993493850, 15632293, OEM, None
2720926220150, 15661143, OEM, None
9910942057677, 15672305, North Bayou, None
7366119324509, 15784900, OEM, None
1609162718076, 15813375, OEM, None
2975016355315, 15957304, OEM, None
7323722153568, 16082813, OneClick, None
5134095072064, 16125115, Dell, None
6369154865861, 16187472, Crown Space, None
3074232608737, 16214220, Romano, None
4808210264252, 16219735, OEM, None
8040412845839, 16254175, OEM, None
1992209156871, 16296383, OEM, None
1392337833109, 16298364, OEM, None
8171985217089, 16336412, OEM, None
6206102647462, 16375435, OEM, None
4280708672914, 16464321, Sanaky, None
4795149007091, 16518796, OEM, None
4993857510975, 16643762, OEM, None
8728657252789, 16667633, OEM, None
8111891619645, 16707695, OEM, None
7069718380593, 16709150, AXON, None
8149922279254, 16828452, OEM, None
6239816973626, 16916252, OEM, None
6070194250301, 16942474, Kingston, None
3466676055367, 16957386, OEM, None
6417955307018, 16980662, OEM, None
6770494659940, 17056129, OEM, None
7240716187791, 17449289, 3Fashion, None
8527322036019, 17476292, SENKO, None
8697641780570, 17620717, OEM, None
5977816513893, 17904062, OEM, None
4814522477433, 17954362, OEM, None
5850414931927, 18011837, OEM, None
4112271481207, 18288302, Song Long, None
5172562062125, 19462200, Kindle, None
5188202487753, 19553721, OEM, None
6022281994087, 19563949, Romano, None
7114389087019, 19616877, OEM, None
1338590907980, 19655456, Ba Làng, None
5888683060390, 19803125, Omron, None
6488575305647, 19841777, take five, None
5458076865996, 19901331, Doppel Herz, None
5773394204693, 20025334, OEM, None
9120400159311, 20100313, OEM, None
4711334380633, 20123431, CHONMUA 365, None
5808320912547, 20131603, Vinamilk, None
5274671440990, 20145604, Vinamilk, None
3653786010151, 20148296, North Bayou, None
4256626223040, 20243395, Hitachi, None
6906856453240, 20246135, OEM, None
6498435374294, 20259963, OEM, None
8160499272530, 20259965, OEM, None
7691743524446, 20266685, OEM, None
1913484519625, 20273875, OEM, None
7363664614819, 20394203, Vedan, None
5754942310646, 20469442, OEM, None
1633194503874, 20469819, ALLUVIA CHOCOLATE, None
6145254639836, 20470519, Laurier, None
1217239463721, 20498987, Chipxinhxk, None
9195032943058, 20542689, OEM, None
4630876587174, 20550828, Ohsawa Zozin, None
4430575911641, 20576303, Premium Alphana, None
3955719175860, 20634620, OEM, None
4338164251461, 20779401, Barona, None
5722245045480, 20808738, Sensodyne, None
1237662720772, 20818444, Sensodyne, None
2024995266119, 20882304, OEM, None
6978646272157, 20946941, OEM, None
8070601476339, 20997264, OEM, None
8330759318494, 21009256, Tesori D'Oriente, None
9965172043303, 21060533, OEM, None
5737545525051, 21066002, OEM, None
1010172045234, 21164173, Vinamilk, None
7665858038044, 21170625, Anki, None
4480429832660, 21172157, Mỹ Ngọc, None
6923054598108, 21176447, OEM, None
3254141019590, 21198695, OEM, None
3522050146875, 21199096, Vinamilk, None
6487444469534, 21242709, OEM, None
1087390335171, 21257768, Vinamilk, None
7164628031921, 21266558, Xiaomi, None
6684467195826, 21286488, Vinamilk, None
1388896911495, 21286716, Vinamilk, None
7569077783733, 21326238, TLP, None
7775386959749, 21400512, OEM, None
2504742529198, 21413482, OEM, None
9743102976729, 21428947, OEM, None
8439816358517, 21477585, Hồng Hà, None
2938167100548, 21491986, Hunk, None
7515925354617, 21536944, OEM, None
5408987589801, 21555337, OEM, None
9991577607574, 21561796, OEM, None
9778151586636, 21599159, OEM, None
7081055846303, 21604779, OEM, None
9856327908410, 21732399, OEM, None
5308287701371, 21749453, OEM, None
4748862475920, 21754318, OEM, None
8673160277302, 21946149, Goolrc , None
9023578189954, 21982057, Amazon, None
7007110384535, 22086313, OEM, None
2917072147558, 22094005, Vinamilk, None
7897894755429, 22130319, Diana, None
1018975974836, 22136718, 3Fashion, None
4643459666890, 22136720, 3Fashion, None
1178718143827, 22197054, OEM, None
7721368330341, 22232955, OEM, None
3710470712637, 22249450, Tân Lộc Phát, None
9133901736882, 22259191, OEM, None
4431061055399, 22282985, 3M, None
1578465008101, 22390426, NEJE, None
1566376616614, 22427009, ABER, None
8663865248745, 22436031, Baseus, None
7831843314916, 22506831, OEM, None
2085225006875, 22653271, Vinamilk, None
3927364642615, 22819297, OEM, None
9970708478429, 22835578, OEM, None
3566971558010, 22969893, BIGGBEN, None
1409168554209, 23022119, OEM, None
5199101143862, 23035525, DHC, None
3139944527742, 23088699, OEM, None
1596108551906, 23154062, OEM, None
9459392397303, 23169862, OEM, None
4809347862359, 23376450, OEM, None
9971393831988, 23376474, OEM, None
3623137216372, 23447665, OEM, None
6580250080686, 23497721, OEM, None
8376723554208, 23577407, OEM, None
3071265422774, 23628188, OEM, None
6858551544740, 23679237, OEM, None
6775623792864, 23680234, OEM, None
2269971955544, 23756356, OEM, None
4552508052891, 23821230, Dell, None
6001788725646, 23896086, Omron, None
9165458804592, 23919520, Vinamilk, None
4000377467044, 23919525, Vinamilk, None
3759063537578, 24023643, OEM, None
1167962035552, 24125490, Vinamilk, None
5805223870943, 24143088, Vinamilk, None
5983580701374, 24210063, Dell, None
