pmaster_sku,band_lw,pv_lw,pv_l30d
1547703752083,,,3165
3873545132287,A,758,3165
1466468282164,B,780,3421
9050347603634,A,1070,4445
8268492208614,B,1271,4445
1686118527393,,,5469
3405828458427,A,1556,7261
8492018326623,A,2478,7261
4463038923899,A,3190,21085
3986557640270,,,606
3413242381559,,,606
4075017167820,,,606
8060869369146,,,606
7842564205360,,,606
4097110066235,,,606
1134633270000,,,606
1748775459027,,,606
5638699813886,,,606
4937353263058,,,606
6060877286426,,,606
1627325840958,,,606
2141751119516,,,606
4312767517854,,,606
4183893458045,,,606
3440386867838,,,606
1222105608223,,,606
9606143042276,,,606
9829526722354,,,606
8814996667524,,,606
5939191894745,,,606
2821415637555,,,606
9087484518864,,,606
6735482361878,,,606
7031418795381,,,606
9580136969249,,,606
7033528123213,,,606
8008374706896,,,606
1460365562107,,,606
6738899707598,,,606
7919805272324,,,606
4161409051232,,,606
6203192162639,,,606
8099619425064,,,606
6755844152715,,,606
1732669271749,,,606
2754738880691,,,606
6943015790358,,,606
6974154289731,B,177,606
6350550628136,B,212,606
4587414018848,A,217,606
6377078247825,B,253,606
9763010873569,,,862
3251154908859,,,862
9690593934342,,,862
5723710826917,,,862
2188057192186,,,862
7788411410061,,,862
8647336910327,,,862
9550474318343,,,862
7611824939137,B,390,862
1304049911945,B,138,862
6222345312936,,,1118
1107568267179,,,1118
3051237979253,,,1118
3734455834329,,,1118
5531086050078,,,1118
5560682830443,,,1118
3743932615924,,,1118
8737288023255,,,1118
3621768522938,,,1118
3416895877844,B,290,1118
3657333515250,B,341,1118
6608162359901,B,417,1118
5496426573160,B,249,1118
7268461189264,,,1374
7022768870490,,,1374
3004995224943,B,272,1374
6543275470658,B,245,1374
9108161953249,,,1630
4936883050282,B,562,1630
1748054157590,B,379,1630
7326121854685,B,427,1630
1187859983166,,,1886
2218224415502,B,492,1886
5229657002228,,,2142
9277719352794,B,552,2142
5809255960573,B,728,2142
4232175072514,B,473,2142
6977330702347,,,2398
7479439967567,,,2398
8252230185303,,,2398
5240254151423,B,787,2398
2860724475178,A,663,2654
8273644691215,,,2910
6910223627813,B,791,2910
3239113157029,B,923,2910
3209953280553,B,669,2910
5161286519954,B,732,2910
3579664107176,A,1142,3422
7747514810404,B,633,3422
3650355578951,A,814,3678
6675663055710,A,1895,3678
5133218270134,A,924,3678
9400978428467,A,1237,4190
2219525103451,B,996,4190
9302965055936,B,1530,4702
8477973014239,,,5470
5593851056917,B,686,5470
4796705548342,,,5726
7632140722578,A,2014,9054
8402110556088,A,3022,10334
3434306020733,A,13381,33630
3503692166361,A,8050,33886
1827893818791,,,607
1680257725924,,,607
3641209646543,,,607
1302672266210,,,607
6275211295659,,,607
5047623906189,,,607
5458371450439,,,607
2701591477001,,,607
5373004128892,,,607
2865951964805,,,607
3699639714661,,,607
4556808972484,,,607
1650457441742,,,607
1658847686452,,,607
6359476346896,,,607
1548575531540,,,607
3194484620711,,,607
8070601476339,,,607
2541915621143,,,607
8127142105065,,,607
9933844555430,,,607
5674205803060,,,607
4441482440520,,,607
3182004464419,,,607
4330658569450,,,607
6063917779800,,,607
2395141915855,,,607
2356859391898,,,607
9271621750666,,,607
1780275601247,,,607
1330410813235,,,607
3731976149727,,,607
4134679608772,,,607
3933371874468,,,607
7237572492929,,,607
6398718172916,,,607
8630267841638,,,607
2647713814494,,,607
3150040377802,,,607
2242894042995,,,607
5566890968622,,,607
3883877514668,A,257,607
9934699725612,B,316,607
7625781336785,B,74,607
2732546885268,B,332,607
8039682570180,B,88,607
4835442020022,B,203,607
4028376343973,B,248,607
5986505308535,,,863
7584510188869,,,863
1046734377451,,,863
8185261783236,,,863
5174673561909,,,863
5630642744649,,,863
6815766509407,,,863
9143237242698,,,863
4949082863188,,,863
6751441977119,,,863
8798173399190,,,863
8088036358502,,,863
1112072729777,,,863
1528808691439,,,863
3177188819247,B,260,863
5129248122666,B,326,863
1029584967881,B,344,863
9045350101008,B,231,863
6069522137374,,,1119
7070653702869,,,1119
1331320950867,,,1119
8645035293526,,,1119
3629990500696,,,1119
2072978039991,,,1119
5902644565788,,,1119
8151124860567,B,308,1119
5585437919736,A,360,1119
4420107133566,B,389,1119
1791361653347,,,1375
9537883146477,,,1375
4073269514973,,,1375
2436338861101,,,1375
2516528635467,,,1375
1757719127403,,,1375
1654597492701,B,377,1375
8640810412727,B,380,1375
3174652024150,B,385,1375
2114709687573,B,237,1375
9651143432596,,,1631
1814983612988,,,1631
2331856134280,B,330,1631
1915822270410,B,390,1631
6505859026750,B,484,1631
8174105796596,B,253,1631
1107918545551,,,1887
1644547497797,,,1887
8884272490989,,,1887
5707396873442,B,524,1887
6707909023911,B,573,1887
7595944007305,B,426,1887
4433866057813,B,466,1887
4594399665929,,,2143
9569008815487,A,560,2143
5642831251258,A,565,2143
4238328821649,B,394,2143
8803417672967,,,2399
7280795236264,B,419,2655
9858957768792,A,939,2911
2618084490457,A,1276,2911
7486971643812,,,3167
4715888992960,A,1075,3167
5472729535982,B,699,3423
3249916228475,B,721,3423
1051895705401,A,988,3679
9062418177546,,,4191
8334923016896,,,5983
6786446721257,B,862,6239
7095275251717,B,1635,6239
5907987092049,A,1660,6495
7687385150358,A,2796,7007
1141470910846,A,2494,7263
7351303749626,B,3799,9823
4408516083979,,,608
3350556106083,,,608
2161037625715,,,608
2765033601205,,,608
3131197743729,,,608
8533958360794,,,608
5298670666755,,,608
8640196305058,,,608
6720116039599,,,608
6991778725995,,,608
7099653896538,,,608
1880159653214,,,608
5805223870943,,,608
9531752772315,,,608
8343060004482,,,608
4752959482184,,,608
8751685962771,,,608
9452921251302,,,608
9033254779409,,,608
7894852700767,,,608
5888047774802,,,608
1996999121443,,,608
1522270168123,,,608
5179747477828,,,608
8541541343390,,,608
3955034436979,,,608
5605822959278,,,608
6602732805453,,,608
2294539924908,,,608
8028436124857,,,608
8621529883923,,,608
2899656345520,,,608
7993460156284,,,608
5037214220093,B,163,608
4305696718744,B,164,608
6187152134907,B,166,608
8660727138161,B,168,608
2235916348139,A,182,608
7913219447395,B,199,608
8120096671354,A,204,608
4230918081211,B,205,608
8412277393020,B,214,608
1080624636037,,,864
5602529767416,,,864
4922791713027,,,864
9861814332036,,,864
9703429366818,,,864
1330524454560,,,864
6369768705314,,,864
7544665640254,,,864
4049017159062,,,864
7573066969084,B,313,864
6241952534565,B,60,864
4817715260867,B,331,864
9972051174423,B,384,864
3793398831161,B,220,864
4383311823589,B,233,864
3430656228684,B,254,864
9159384479832,,,1120
9318916414035,,,1120
3161701671818,B,272,1120
4630182665252,B,536,1120
2707316978456,B,349,1120
3812448752444,B,219,1120
9205012667116,,,1376
6557677355195,,,1376
2989230442494,,,1376
1590067726685,,,1376
9775566689084,,,1376
1020086522028,,,1376
1047078343324,,,1376
7489792215880,,,1376
8647821463941,B,515,1376
2849464315088,B,318,1376
8910718565156,B,335,1376
5237329827508,B,339,1376
4450453687383,B,917,1376
8876592064179,A,971,1376
3435098541550,,,1632
2764422266014,,,1632
1581472182450,A,521,1632
5782854631979,B,427,1632
7259611554744,,,1888
2556300879498,B,423,1888
9204621257619,B,488,1888
3728301676763,A,985,2144
1921204236665,,,2400
3913880306698,B,543,2400
6407359254146,B,386,2400
7609499751561,A,760,2656
3524318268575,B,555,2912
2403104875129,B,879,2912
4992990097161,B,629,2912
5404640239359,B,216,2912
8102092646233,B,539,3168
8028520937691,,,3680
2959151936424,,,4960
9124566211616,A,1102,4960
4785523994833,A,4113,5216
5573796829292,B,1358,7776
1021203504538,B,1788,8032
9873899770603,B,2440,9056
6746428520679,A,914,9824
8783002607813,A,2721,12640
6738199262231,A,23168,86624
5977911599303,A,8370,37984
1060264910216,,,609
3852452002142,,,609
7772668423615,,,609
6883429907820,,,609
4447053789744,,,609
9125698710114,,,609
4474743888944,,,609
7232454566120,,,609
3881519247219,,,609
5666261621757,,,609
1330564734295,,,609
6724537482798,,,609
2676365571264,,,609
3593339696886,,,609
7717151700781,,,609
3963370560826,,,609
6377829441371,,,609
5233496850537,,,609
9349718800727,,,609
3029363235727,,,609
6273530136566,,,609
9615573077062,,,609
4084343633261,,,609
2326162132617,,,609
2639359658667,,,609
2252289366966,,,609
9461335815171,,,609
4456148857871,,,609
4116519727461,,,609
9181955575964,,,609
1119715729347,,,609
2685690505112,,,609
2284766273559,,,609
9161605006529,,,609
7158817766886,,,609
3135045310348,B,301,609
8113317989363,A,115,609
1314052202046,B,137,609
7665313143757,B,194,609
1271242712114,B,233,609
6592229531860,,,865
4648158364627,,,865
5295333242707,,,865
9116904897828,,,865
9084877067806,,,865
1667707130363,,,865
1832518415552,,,865
7879153680086,,,865
9183660278341,,,865
8334724825331,,,865
1017452446019,,,865
2545381818250,,,865
2514052399985,,,865
3998037735446,,,865
5582477588738,,,865
6517382699356,A,261,865
3821482692968,B,330,865
6929183807992,B,352,865
3659807782090,B,224,865
2272776134595,B,227,865
2058822046016,B,227,865
4267796436796,,,1121
9278096553217,,,1121
9695622157259,,,1121
1332838445916,,,1121
4861117178541,,,1121
8893475735827,,,1121
2057854163410,,,1121
5255099982002,,,1121
6302046402690,,,1121
1190328685861,,,1121
1142784998841,,,1121
2381406026190,B,256,1121
3436489709865,B,276,1121
1768646001438,B,293,1121
7139558268426,B,314,1121
9268771107455,B,353,1121
9537045194599,B,217,1121
6351430114022,,,1377
6538994735100,,,1377
6126188296517,,,1377
8744020483499,,,1377
8809127521434,,,1377
6406064006264,,,1377
3964911105391,B,286,1377
5329484404599,B,309,1377
4418130324372,B,319,1377
6536389047137,B,342,1377
8113424871223,B,342,1377
9020821071090,B,424,1377
5061452148417,B,493,1377
1059522512637,,,1633
4005219214039,,,1633
5172532439158,,,1633
9796020031260,B,443,1633
8744775451477,B,477,1633
6161023854385,,,1889
8047524713698,,,1889
6518500679751,B,331,1889
7586804190378,B,736,1889
2391015597778,B,400,2145
4929385588247,B,496,2145
2558456690576,,,2401
9438174946885,B,581,2401
6153717300810,A,680,2401
3943296121417,,,2657
9586236258714,,,2913
5204945060883,,,2913
5865274680430,A,894,2913
2050834274814,,,3169
6519407087290,,,3169
1039105118517,A,1395,3169
6105007657623,A,643,3425
6915648978101,B,2774,3425
6503600761257,A,1249,3425
3207219105507,,,3681
5612889329906,,,3681
4434211455117,A,1054,3937
1240718086739,A,656,3937
3610767109051,B,679,3937
5059297297407,B,1584,4449
2203695184729,B,729,4449
3931416313354,B,1265,4449
4974223085677,,,4705
9162710934431,B,558,4705
4605495578033,A,1082,4705
3086801607614,A,953,4705
1821712255606,A,5489,5985
2922783334180,A,1421,8545
6413796819722,,,11105
9574823698597,A,1850,11873
3300014033085,,,610
1527267636463,,,610
4132808160610,,,610
5192302998019,,,610
6870157810807,,,610
2714247146701,,,610
4808052210714,,,610
9562774020253,,,610
8644660972727,,,610
5603382068337,,,610
5925232176383,,,610
6898639417818,,,610
2702070282215,,,610
7498079117577,,,610
3996105844366,,,610
8252650597078,,,610
7079920755102,,,610
9599883148003,,,610
6938150212155,,,610
2797431672370,,,610
6306195163680,,,610
4769449416778,,,610
7595139229208,,,610
5035864290543,,,610
6578267103368,,,610
5293732805079,,,610
7606016376790,,,610
5682804433200,,,610
1021479875312,,,610
2321673808099,,,610
4304722466073,,,610
5282187206221,,,610
7873259558447,,,610
4834979200309,,,610
2141539251148,,,610
6548138839340,,,610
6601635802171,,,610
9000225543369,,,610
5351722652281,,,610
9407995308348,,,610
2282856980598,,,610
3946706718978,,,610
3936890530853,,,610
4501152125017,,,610
8024873050940,B,302,610
1313854936791,B,312,610
8595578350748,B,58,610
2441863705489,B,348,610
8272509413465,B,176,610
4133527741322,B,202,610
3541813528123,B,204,610
8581115293461,B,204,610
4907322536070,B,205,610
5842491237061,B,208,610
8560100276023,B,213,610
8528837734698,,,866
4143770420459,,,866
7548284947008,,,866
7740814515392,,,866
7549866958320,,,866
8131062950007,,,866
6015971522837,,,866
1714481278290,,,866
6573968509891,B,273,866
3850297897195,B,291,866
1777886703101,B,402,866
4660179333208,B,198,866
4701794072582,B,225,866
2077010101124,B,244,866
2108058013886,B,253,866
8810786991766,,,1122
1339186715590,,,1122
4141181821051,,,1122
2176922625458,,,1122
6470955155469,,,1122
9607400109361,,,1122
4095928169564,,,1122
1072153693469,,,1122
5092050892747,,,1122
9302572052861,B,294,1122
4920540185868,A,386,1122
7281465009415,,,1378
2496993902908,,,1378
4769826146342,,,1378
1906032822001,,,1378
6568287553687,,,1378
3891670011953,,,1378
4395643308351,B,532,1378
5400424961218,B,369,1378
3473950166558,B,387,1378
6131885150680,B,426,1378
4099239592345,B,486,1378
2774912127794,B,487,1378
1895138175794,,,1634
9528991356353,B,345,1634
4356510647867,B,439,1634
3172246430970,,,1890
9580725957847,B,516,1890
4435595484571,B,579,1890
3645842922072,A,642,1890
5101868128808,B,516,2146
7964225176531,B,670,2146
5211105608753,,,2402
7745754702963,B,580,2402
5452411137458,B,506,2658
4806403979470,,,2914
8682834081503,,,3426
1960150427301,,,3426
9594110696791,A,1143,3426
2138535599701,B,291,3682
9750379590220,B,1321,3682
6093283184684,B,1122,4194
4177655534092,B,617,4194
7690918036913,B,964,4194
8324444178807,B,1081,4450
3870236661101,B,840,4450
1514288062180,B,1475,4706
5253861302191,A,2333,5986
9559459896647,A,2151,6242
6911225907262,A,1613,7778
9944927310617,A,2441,8546
1970316242755,A,2968,10338
2333626911091,,,611
7303121631157,,,611
2202344012914,,,611
3878288167152,,,611
8739620122168,,,611
9501094909022,,,611
1537630965342,,,611
6200544678190,,,611
1798616553643,,,611
7393749195068,,,611
8078900380319,,,611
1464134888177,,,611
8404464246769,,,611
3700247128988,,,611
5096751055456,,,611
7768921088929,,,611
3522050146875,,,611
9200605434229,,,611
1111522705522,,,611
9580418892097,,,611
8642368234673,,,611
7962985166846,,,611
3122409156113,,,611
7756719817502,,,611
8981917638379,,,611
1009305663013,,,611
8844828628471,,,611
6436944335894,,,611
2984058277829,,,611
6032215530922,,,611
7129723098360,,,611
5906462836445,,,611
7460063271695,B,288,611
7193141474563,B,307,611
9629512304713,B,346,611
7111883973978,B,147,611
3931429145112,B,151,611
9593868477585,B,192,611
1595129160463,B,194,611
3273849622262,B,203,611
6610271552649,,,867
6805714347953,,,867
2891656217700,,,867
9068553261289,,,867
1611008073782,,,867
2831363575327,,,867
9085506181294,,,867
8997249887835,,,867
6185857491226,,,867
7980783351441,,,867
7066374260601,,,867
2765638310591,,,867
2070069826819,,,867
9595580467076,,,867
6310364753879,,,867
1333396980489,,,867
5035879256239,,,867
7501328409382,,,867
5946652062759,A,266,867
2203915950295,B,324,867
6142547915288,B,372,867
8349230112940,B,175,867
3308151525593,B,204,867
7619075753022,A,204,867
3103433104691,B,221,867
6269869540926,B,240,867
7295435141739,B,243,867
9489217879859,,,1123
8713118357806,,,1123
3465745956103,,,1123
6395301921906,,,1123
3330642710775,,,1123
1321131311841,,,1123
6293305084484,,,1123
8439816358517,B,445,1123
3930205705177,B,222,1123
1996513949242,B,241,1123
9417296598424,B,246,1123
4355611883716,B,252,1123
3341682562057,B,328,1379
1876692568178,B,341,1379
2355705988282,,,1635
8787506259492,,,1635
8873302480663,A,777,1635
6856373105019,B,328,1635
5805728029969,B,603,1635
5268157398042,B,401,1635
4808869122105,,,1891
4513749618245,,,1891
9036776493181,B,322,1891
1684649866367,B,255,1891
7025309978500,,,2147
8720249640288,B,301,2147
8566532756421,,,2403
6415084193359,,,2403
8641077376302,B,577,2403
2598046130164,B,577,2403
6730571789953,B,217,2403
3903862978357,B,605,2915
9303611452918,B,1235,2915
2800477040398,A,765,2915
2317348322755,A,1052,4451
4954763051860,B,939,4451
5935459206879,B,782,5475
9482894428464,A,995,5475
2308064673207,B,806,5731
8060659767314,,,5987
4915736281981,B,1045,5987
9330774535233,A,1645,5987
3053421255372,A,1562,6755
5248001326737,,,612
5126792673521,,,612
2344288138061,,,612
2403433767807,,,612
4663830503682,,,612
8839675806981,,,612
3432081562372,,,612
8274727220122,,,612
3431345055504,,,612
9596220012717,,,612
9034210121768,,,612
4911348181280,,,612
3400977728931,,,612
2731497599386,,,612
8643784003731,,,612
3818883813160,,,612
3934910992463,,,612
5848777674210,,,612
3293717722199,,,612
5961572042346,,,612
2755919377399,,,612
9363906614537,,,612
3359628100201,,,612
4333816808529,,,612
9638031071020,,,612
8255460035983,,,612
3818914846723,,,612
3100557321607,,,612
1805276245823,,,612
7351327842952,,,612
8427292812258,,,612
4914887147436,,,612
6490397560586,,,612
5200872698151,,,612
7215020643615,,,612
3101840288133,,,612
2439619421933,,,612
7721715960412,B,277,612
2122567167465,B,90,612
3240007744997,B,115,612
1705881810580,B,161,612
8081953316457,B,174,612
8943764857744,A,182,612
1583160908671,A,202,612
2560702304794,B,211,612
3858847493175,A,226,612
4202240336055,,,868
9284863032854,,,868
8755869702658,,,868
6416517635330,,,868
8275037232812,,,868
6262494636309,,,868
7503418720735,,,868
5831472434926,,,868
6497941910897,,,868
7254410038945,,,868
1592412091077,,,868
4927439421627,,,868
6743650181623,,,868
5826184057618,,,868
4404134900865,,,868
7496674911217,,,868
6717927009798,B,267,868
1463210077863,B,269,868
7686692277190,B,528,868
8102391751454,B,276,868
8328334652842,B,280,868
4522350463640,B,333,868
8229163937066,B,333,868
3087311045121,B,189,868
5051600752573,B,449,868
8167828719971,B,201,868
4729243131482,B,218,868
7580148247190,B,219,868
9762532859242,B,223,868
9803933851791,B,243,868
7882640333990,B,246,868
8729030161223,,,1124
2905046991192,,,1124
3997763130435,,,1124
5545145616358,,,1124
1896642821434,,,1124
8345463331154,,,1124
7644136651731,,,1124
2825479202766,,,1124
2812846245983,,,1124
5942288801966,,,1124
6137301323287,,,1124
7674619593845,B,295,1124
4179350391772,B,313,1124
7999919276343,B,346,1124
3501450103268,B,195,1124
4772478055276,B,204,1124
6812329152339,B,222,1124
9650113424975,,,1380
9133216712052,,,1380
7688011202500,,,1380
1779599036460,,,1380
3132390804801,,,1380
6778903343244,,,1380
5154464867855,B,297,1380
2348291065611,B,341,1380
8044466954561,B,345,1380
2272274422607,B,353,1380
6156402116192,B,356,1380
4417398345419,B,449,1380
2381830478862,A,278,1636
1131751735336,B,328,1636
3888124980602,A,634,1636
2625614867108,B,412,1636
1427304981178,B,458,1636
2484491363277,B,470,1636
6971578684722,B,470,1636
3371330649434,B,490,1636
2773616928515,,,1892
7275212621609,B,545,1892
4846933345102,B,670,1892
9912660632211,A,535,2148
7164882672946,B,545,2148
5262456243546,,,2404
4410609348820,,,2404
3009587058166,B,514,2404
8561997574940,A,884,2404
6441070340049,B,697,2404
5546690648603,,,2660
6088016747625,A,817,2660
7346116124562,A,853,2660
2889881667360,,,2916
6505609133356,B,525,2916
8203406379950,A,1118,2916
4366065710145,,,3172
2708297155332,B,852,3172
8366872957555,,,4196
7082184250227,,,4196
7881787673310,B,682,4196
9234796380096,B,171,4196
1996304219950,B,1097,4452
6547879661900,B,716,4452
8077387314848,B,1342,5476
1174089186494,A,2615,5732
9306012771428,B,2773,5988
4033647828412,B,357,6244
4928186521248,A,1439,8292
4573744538044,A,3458,8804
6635915664661,B,3854,23908
1992406424193,,,613
3647800388096,,,613
2305724570722,,,613
9616223313438,,,613
8130384786510,,,613
5750013626043,,,613
4840217773825,,,613
9420323752157,,,613
5569753420329,,,613
2670167274194,,,613
3444187289426,,,613
3921411400135,,,613
5035038406451,,,613
4800884539384,,,613
9874419210333,,,613
8308040732175,,,613
9061617360995,,,613
9739948177358,,,613
1868629827293,,,613
4941874175455,,,613
3689309813350,,,613
7927110498074,,,613
7934677429747,,,613
2255907081364,,,613
1287679762388,,,613
1336442883833,,,613
8108908781450,,,613
8419907119098,,,613
8364569440687,,,613
5945202724268,,,613
6941403893872,,,613
8053351270723,,,613
2199546673903,,,613
5278340528248,,,613
6270157198828,,,613
8032436946227,,,613
4327304300970,,,613
6215973968620,,,613
2906051556290,,,613
3785458930846,,,613
7464048388453,B,56,613
6949410397581,B,92,613
9869127877701,B,141,613
9950923647554,B,419,613
3029143208040,B,203,613
9961198986846,B,250,613
4454007483193,,,869
1899022508040,,,869
6752730742609,,,869
8568766479895,,,869
4297433997212,,,869
9824076939351,,,869
3428484084413,,,869
8562741077106,,,869
9472726934284,,,869
6227948680541,,,869
9426686226090,,,869
5767574934587,,,869
8144167126803,,,869
3597826371492,,,869
1445575985281,,,869
6057169034968,,,869
6945128694577,,,869
9934340753344,,,869
5304199486660,,,869
3706560356492,,,869
9972917202611,,,869
2059963239048,B,263,869
1395595952018,B,279,869
1098449352914,A,322,869
7174024877924,B,222,869
6805625780610,B,238,869
8281518065924,A,240,869
6509777084168,B,248,869
9485016921227,,,1125
5201674955978,,,1125
8873598654441,,,1125
3118886931216,,,1125
5737203084259,,,1125
1036164194523,,,1125
5593216922396,,,1125
9875400918108,,,1125
1265791304099,,,1125
3530952205248,,,1125
1000931348225,B,291,1125
3624532272910,A,330,1125
3376081011943,B,250,1125
4753784240570,,,1381
1596295661671,,,1381
9641176694554,,,1381
3079636060822,,,1381
9899439839432,B,349,1381
5796796250638,B,383,1381
9849519114199,,,1637
3696027448818,,,1637
4982048202431,,,1637
8807018150091,A,857,1637
1241415602901,B,355,1637
6762226111230,B,393,1637
1012204019527,B,451,1637
5151884291949,,,1893
2551704769685,,,1893
7209767869117,,,1893
6557093679964,A,563,1893
1127985055784,A,564,1893
8557028575967,,,2149
9862927449567,B,584,2149
1961766785275,B,885,2149
5192775383770,A,660,2149
4834317705493,B,1472,2149
3391413248361,B,625,2405
9536685238069,B,570,2661
6646464717241,A,976,2661
7310635669741,B,832,2917
7271660518027,B,889,2917
2038187337556,B,718,2917
8612963377042,B,464,2917
2576846509888,B,1233,2917
3755449742031,B,501,2917
7506371694204,B,837,3173
9131815789888,B,457,3173
6548690250359,B,353,3429
7038392472344,B,689,3429
7443557660687,A,856,3685
9677515948182,,,4197
3266915941948,,,4709
7651795132969,A,1717,4709
4349951132648,A,902,4965
9921223971605,A,1623,5221
2667443361938,A,1198,5989
5999613382111,A,6739,7013
7546872225927,A,1635,7013
8099781419776,B,1211,7013
3047096567830,A,793,7269
4380461516200,B,2217,7269
5804673216004,A,2301,9061
2538965868901,A,6267,25189
7956346814906,,,614
7624300082387,,,614
9957270820173,,,614
2036961345032,,,614
7396669013660,,,614
1678314139793,,,614
9525551714009,,,614
9995720831793,,,614
1272405455726,,,614
6261570891328,,,614
3816169136008,,,614
6205207816766,,,614
1987424003499,,,614
9422024621787,,,614
1995025159828,,,614
9762331749706,,,614
9131379438437,,,614
2254165930725,,,614
5302340351091,,,614
7174460868395,,,614
8959317945110,,,614
3476696067059,,,614
5327945623794,,,614
7914227023885,,,614
8563061431837,,,614
9054978443377,,,614
3819417430839,,,614
6028929880095,,,614
4227012822505,,,614
4644700978915,B,261,614
8663528084765,B,282,614
8743718362398,B,75,614
3319505777773,B,350,614
8893319280391,B,186,614
1573644383727,B,203,614
2146928854849,B,203,614
3341080107180,A,224,614
4150048886589,B,232,614
2738300634153,,,870
7416074867747,,,870
7655797032159,,,870
8353425964535,,,870
4031512845489,,,870
8292812328409,,,870
9489080127240,,,870
2324204716207,,,870
6341436847307,,,870
2580981116009,,,870
1678433662816,,,870
8784015906213,,,870
8446031881669,,,870
6805723424584,,,870
4467762375740,B,308,870
9587273627513,A,853,870
7964992567824,B,156,870
8013992966706,B,419,870
2461119185960,A,165,870
3938203835594,B,230,870
5873728166118,A,239,870
5447594119862,,,1126
3942024915803,,,1126
7644390361194,,,1126
8674391722785,,,1126
9226945488920,,,1126
8410591928164,,,1126
3200469315937,,,1126
4315913283546,,,1126
7215641032343,,,1126
4125887904337,,,1126
4377284293005,,,1126
6372738376332,B,275,1126
6797313384920,A,1060,1126
3946873274414,B,305,1126
1521210672508,B,328,1126
4039848165370,B,334,1126
1433736470140,B,358,1126
1715226137464,A,630,1126
9121519891840,B,379,1126
1697069542942,B,388,1126
9587027535513,B,403,1126
3997012785636,B,416,1126
8286849342330,,,1382
1407912028189,,,1382
4645112028052,,,1382
8238619117631,B,386,1382
4790574903796,B,492,1382
3562439794164,,,1638
3022442161386,,,1638
3506913328455,,,1638
5697912963193,,,1638
1568436011193,B,333,1638
4450007258281,B,477,1638
7473357378017,,,1894
6660794620040,,,2150
3155260507787,B,652,2150
7421289757523,A,678,2150
1386631269986,A,798,2406
1137677201788,A,878,2918
1889527575114,,,3174
9434044762227,B,842,3174
7273302999294,B,870,3174
9814592242028,B,1072,3430
4733768271684,B,865,3430
7029882633420,B,1178,3430
6028926347560,A,969,3430
1871093994960,A,826,3686
7958872386049,B,911,3686
9582688557690,A,954,3942
6678389730838,A,1084,4454
7696249166251,B,1713,5222
2011450991471,B,1206,5222
8248605609194,A,3186,5478
6109819464714,A,2066,5734
1592587616396,A,1667,5734
7036449841859,,,5990
4109725505138,A,767,5990
5835878787945,,,8550
3652930404860,A,2632,11878
8625138106413,A,8205,18790
9118317381994,A,7170,22630
5906774813967,A,6281,27750
1113200166953,,,615
3982557097054,,,615
8313060389839,,,615
5143669893248,,,615
2485852994178,,,615
2427784583990,,,615
3658724040740,,,615
4137494591137,,,615
5593141246468,,,615
2389470928007,,,615
2535244499012,,,615
9211624969869,,,615
3306278654073,,,615
3585318172816,,,615
7182992938844,,,615
9887505495648,,,615
3991094832554,,,615
2899984106215,,,615
4593230274243,,,615
7067783432895,,,615
9727833890449,,,615
5332435441826,,,615
4967409357551,,,615
8875175254748,,,615
1327638054380,,,615
6063613610862,,,615
5640404079469,,,615
5699172213346,,,615
4225807605289,,,615
6254637258387,,,615
5673157495853,B,552,615
8708059836961,B,124,615
3981384838581,A,128,615
8699838291263,B,141,615
9689823409521,B,175,615
2048367988292,B,210,615
8059300543061,,,871
8154977324941,,,871
2584329510597,,,871
2269780312132,,,871
9037204544901,,,871
8671321353568,,,871
8192063916106,,,871
9168992996776,,,871
8360201485290,,,871
4348426524900,,,871
6710270372151,,,871
9150967305056,,,871
3140458834938,,,871
9815209120309,,,871
7984079525462,,,871
1652691856525,,,871
3654197725504,,,871
1334783643864,,,871
1762288959782,,,871
2078194212835,,,871
8796980731042,,,871
2303314683326,,,871
5479105707594,B,306,871
7812352502524,B,311,871
3269098873119,B,172,871
6440009552584,B,198,871
9749692839062,B,203,871
2746235332062,,,1127
4354639188872,,,1127
1416096669852,,,1127
8596763414076,,,1127
1339433434182,,,1127
2962731017376,,,1127
1874972732462,,,1127
7453003381784,,,1127
1023141310370,,,1127
2216642616109,,,1127
3304759125883,,,1127
1439551818908,,,1127
2514722959501,B,291,1127
3226145010750,B,303,1127
3867772130574,B,385,1127
9014808979582,B,388,1127
8634506546360,B,223,1127
7443607125909,A,1006,1127
8640245528093,B,249,1127
6424115105773,B,251,1127
2184260538853,,,1383
9563191427726,A,1045,1383
6135157531542,B,571,1383
8721057012120,B,340,1383
5364099592705,B,348,1383
5125811033880,B,365,1383
7482262622320,,,1639
4592683453427,,,1639
2451047178609,,,1639
1700301666620,B,526,1639
1212520218134,B,448,1639
3601179851075,B,480,1639
1590976741278,B,598,1895
2944311726307,B,357,1895
9130159190299,B,386,1895
4582182807511,,,2151
5057239124857,,,2151
6501896608317,B,322,2151
3447124360363,A,445,2151
3397724094338,,,2407
8252939483432,,,2407
1261936159272,B,547,2407
7681896432828,A,633,2407
6062120581849,B,1006,2407
7689659515016,A,619,2663
4864674223518,A,644,2663
5973124874329,,,2919
3527472829740,A,851,2919
8544005291503,B,615,2919
7726749923419,A,719,2919
3259713498427,A,2187,3175
5997853731618,B,698,3175
1333889585500,B,1273,3175
7240357570846,,,3431
7480058746724,A,1525,3431
7370884950986,A,593,3687
3904160551785,B,991,3943
2244526109299,A,1599,4199
3533131752458,A,1266,4711
5228435503213,A,2313,5223
3165211681206,B,1561,5735
